date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:55:52	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2023%20Oct%202025%2018:05:32%20GMT	https://speedygarageservices.com/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.eot?v=4.7.0	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont3e6e.eot	(from https://speedygarageservices.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.min.css?ver=4.7.0)
21:55:52	213580/213580	UR-MC-	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Dec%202025%2014:55:50%20GMT	https://speedygarageservices.com/wp-content/plugins/happy-elementor-addons/assets/vendor/slick/slick.min.js?ver=3.20.1	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/plugins/happy-elementor-addons/assets/vendor/slick/slick.min78fb.js	(from https://speedygarageservices.com/)
21:55:52	213580/213580	UR-MC-	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Dec%202025%2014:55:50%20GMT	https://speedygarageservices.com/wp-content/plugins/elementor/assets/lib/swiper/v8/swiper.min.js?ver=8.4.5	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/plugins/elementor/assets/lib/swiper/v8/swiper.min94a4.js	(from https://speedygarageservices.com/)
21:55:52	213580/213580	UR-MC-	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Dec%202025%2014:55:51%20GMT	https://speedygarageservices.com/wp-content/plugins/elementor-pro/assets/js/webpack-pro.runtime.min.js?ver=3.32.3	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/plugins/elementor-pro/assets/js/webpack-pro.runtime.min8e60.js	(from https://speedygarageservices.com/)
21:55:53	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2023%20Oct%202025%2018:05:32%20GMT	https://speedygarageservices.com/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.eot?	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfontd41d.eot	(from https://speedygarageservices.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.min.css?ver=4.7.0)
21:55:53	77160/77160	---M--	200	added ('OK')	font/woff2	date:Thu,%2023%20Oct%202025%2018:05:33%20GMT	https://speedygarageservices.com/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.woff2?v=4.7.0	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont3e6e.woff2	(from https://speedygarageservices.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.min.css?ver=4.7.0)
21:55:53	98024/98024	---M--	200	added ('OK')	font/woff	date:Thu,%2023%20Oct%202025%2018:05:33%20GMT	https://speedygarageservices.com/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.woff?v=4.7.0	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont3e6e.woff	(from https://speedygarageservices.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.min.css?ver=4.7.0)
21:55:54	213580/213580	UR-MC-	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Dec%202025%2014:55:53%20GMT	https://speedygarageservices.com/wp-includes/js/dist/hooks.min.js?ver=dd5603f07f9220ed27f1	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-includes/js/dist/hooks.minaf5f.js	(from https://speedygarageservices.com/)
21:55:56	165548/165548	---M--	200	added ('OK')	font/ttf	date:Thu,%2023%20Oct%202025%2018:05:33%20GMT	https://speedygarageservices.com/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.ttf?v=4.7.0	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont3e6e.ttf	(from https://speedygarageservices.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.min.css?ver=4.7.0)
21:55:56	213580/213580	UR-MC-	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Dec%202025%2014:55:53%20GMT	https://speedygarageservices.com/wp-includes/js/dist/i18n.min.js?ver=c26c3dc7bed366793375	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-includes/js/dist/i18n.min1cde.js	(from https://speedygarageservices.com/)
21:55:56	213580/213580	UR-MC-	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Dec%202025%2014:55:53%20GMT	https://speedygarageservices.com/wp-content/plugins/elementor-pro/assets/js/frontend.min.js?ver=3.32.3	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/plugins/elementor-pro/assets/js/frontend.min8e60.js	(from https://speedygarageservices.com/)
21:55:56	213580/213580	UR-MC-	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Dec%202025%2014:55:54%20GMT	https://speedygarageservices.com/wp-content/plugins/elementor-pro/assets/js/elements-handlers.min.js?ver=3.32.3	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/plugins/elementor-pro/assets/js/elements-handlers.min8e60.js	(from https://speedygarageservices.com/)
21:56:02	444379/444379	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2023%20Oct%202025%2018:05:32%20GMT	https://speedygarageservices.com/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.svg?v=4.7.0	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont3e6e.svg	(from https://speedygarageservices.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.min.css?ver=4.7.0)
21:56:09	213580/213580	UR-MC-	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Dec%202025%2014:55:56%20GMT	https://speedygarageservices.com/wp-content/plugins/jet-elements/assets/js/jet-elements.min.js?ver=2.7.10.1	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/plugins/jet-elements/assets/js/jet-elements.minbb9d.js	(from https://speedygarageservices.com/)
21:56:09	213580/213580	UR-MC-	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Dec%202025%2014:55:57%20GMT	https://speedygarageservices.com/wp-content/plugins/elementskit-lite/widgets/init/assets/js/animate-circle.min.js?ver=3.7.4	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/plugins/elementskit-lite/widgets/init/assets/js/animate-circle.minf6c4.js	(from https://speedygarageservices.com/)
21:56:10	213580/213580	UR-MC-	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Dec%202025%2014:55:57%20GMT	https://speedygarageservices.com/wp-content/plugins/elementskit-lite/widgets/init/assets/js/elementor.js?ver=3.7.4	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/plugins/elementskit-lite/widgets/init/assets/js/elementorf6c4.js	(from https://speedygarageservices.com/)
21:56:10	213580/213580	UR-MC-	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Dec%202025%2014:56:04%20GMT	https://speedygarageservices.com/wp-content/uploads/2024/03/01.jpg	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/uploads/2024/03/01.jpg	(from https://speedygarageservices.com/about-us/)
21:56:10	2207/2207	UR-MC-	200	added ('OK')	application/json	date:Wed,%2017%20Dec%202025%2014:56:10%20GMT	https://speedygarageservices.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fspeedygarageservices.com%2Fabout-us%2F	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-json/oembed/1.0/embedd580.json	(from https://speedygarageservices.com/about-us/)
21:56:11	201/201	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Oct%202025%2018:01:24%20GMT	https://speedygarageservices.com/wp-content/plugins/elementskit-lite/widgets/init/assets/img/arrow.png	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/plugins/elementskit-lite/widgets/init/assets/img/arrow.png	(from https://speedygarageservices.com/wp-content/plugins/elementskit-lite/widgets/init/assets/css/widget-styles.css?ver=3.7.4)
21:56:11	2359/2359	UR-MC-	200	added ('OK')	text/xml	date:Wed,%2017%20Dec%202025%2014:56:11%20GMT	https://speedygarageservices.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fspeedygarageservices.com%2Fabout-us%2F&format=xml	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-json/oembed/1.0/embed75fd	(from https://speedygarageservices.com/about-us/)
21:56:12	160/160	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Oct%202025%2018:01:24%20GMT	https://speedygarageservices.com/wp-content/plugins/elementskit-lite/widgets/init/assets/img/sort_asc.png	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/plugins/elementskit-lite/widgets/init/assets/img/sort_asc.png	(from https://speedygarageservices.com/wp-content/plugins/elementskit-lite/widgets/init/assets/css/widget-styles.css?ver=3.7.4)
21:56:13	30026/30026	UR-MC-	200	added ('OK')	application/json	date:Wed,%2017%20Dec%202025%2014:56:11%20GMT	https://speedygarageservices.com/wp-json/wp/v2/pages/907	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-json/wp/v2/pages/907.json	(from https://speedygarageservices.com/about-us/)
21:56:13	158/158	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Oct%202025%2018:01:24%20GMT	https://speedygarageservices.com/wp-content/plugins/elementskit-lite/widgets/init/assets/img/sort_desc.png	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/plugins/elementskit-lite/widgets/init/assets/img/sort_desc.png	(from https://speedygarageservices.com/wp-content/plugins/elementskit-lite/widgets/init/assets/css/widget-styles.css?ver=3.7.4)
21:56:13	213580/213580	UR-MC-	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Dec%202025%2014:56:11%20GMT	https://speedygarageservices.com/wp-content/uploads/2024/02/mechanic.png	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/uploads/2024/02/mechanic.png	(from https://speedygarageservices.com/about-us/)
21:56:13	213580/213580	UR-MC-	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Dec%202025%2014:56:12%20GMT	https://speedygarageservices.com/wp-content/uploads/2024/02/garage-2.png	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/uploads/2024/02/garage-2.png	(from https://speedygarageservices.com/about-us/)
21:56:14	148/148	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Oct%202025%2018:01:24%20GMT	https://speedygarageservices.com/wp-content/plugins/elementskit-lite/widgets/init/assets/img/sort_asc_disabled.png	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/plugins/elementskit-lite/widgets/init/assets/img/sort_asc_disabled.png	(from https://speedygarageservices.com/wp-content/plugins/elementskit-lite/widgets/init/assets/css/widget-styles.css?ver=3.7.4)
21:56:14	213580/213580	UR-MC-	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Dec%202025%2014:56:12%20GMT	https://speedygarageservices.com/wp-content/uploads/2024/02/garage-1.png	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/uploads/2024/02/garage-1.png	(from https://speedygarageservices.com/about-us/)
21:56:14	257/257	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2023%20Oct%202025%2018:01:24%20GMT	https://speedygarageservices.com/wp-content/plugins/elementskit-lite/widgets/init/assets/img/cross-out.svg	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/plugins/elementskit-lite/widgets/init/assets/img/cross-out.svg	(from https://speedygarageservices.com/wp-content/plugins/elementskit-lite/widgets/init/assets/css/widget-styles.css?ver=3.7.4)
21:56:23	213580/213580	UR-MC-	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Dec%202025%2014:56:14%20GMT	https://speedygarageservices.com/wp-content/uploads/2024/02/wd.png	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/uploads/2024/02/wd.png	(from https://speedygarageservices.com/about-us/)
21:56:26	213580/213580	UR-MC-	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Dec%202025%2014:56:14%20GMT	https://speedygarageservices.com/wp-content/uploads/2024/02/liftmaster.png	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/uploads/2024/02/liftmaster.png	(from https://speedygarageservices.com/about-us/)
21:56:27	213580/213580	UR-MC-	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Dec%202025%2014:56:14%20GMT	https://speedygarageservices.com/wp-content/uploads/2024/02/haas.png	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/uploads/2024/02/haas.png	(from https://speedygarageservices.com/about-us/)
21:56:27	213580/213580	UR-MC-	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Dec%202025%2014:56:15%20GMT	https://speedygarageservices.com/wp-content/uploads/2024/02/craftsman.png	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/uploads/2024/02/craftsman.png	(from https://speedygarageservices.com/about-us/)
21:56:34	2267/2267	UR-MC-	200	added ('OK')	application/json	date:Wed,%2017%20Dec%202025%2014:56:28%20GMT	https://speedygarageservices.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fspeedygarageservices.com%2Fbroken-spring-repair%2F	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-json/oembed/1.0/embedbfe3.json	(from https://speedygarageservices.com/broken-spring-repair/)
21:56:36	213580/213580	UR-MC-	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Dec%202025%2014:56:25%20GMT	https://speedygarageservices.com/wp-content/uploads/2024/02/general.png	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/uploads/2024/02/general.png	(from https://speedygarageservices.com/about-us/)
21:56:39	213580/213580	UR-MC-	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Dec%202025%2014:56:28%20GMT	https://speedygarageservices.com/wp-content/uploads/2024/02/richards.png	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/uploads/2024/02/richards.png	(from https://speedygarageservices.com/about-us/)
21:56:40	213580/213580	UR-MC-	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Dec%202025%2014:56:28%20GMT	https://speedygarageservices.com/wp-content/uploads/2024/03/01-3.jpg	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/uploads/2024/03/01-3.jpg	(from https://speedygarageservices.com/broken-spring-repair/)
21:56:40	49133/49133	UR-MC-	200	added ('OK')	application/json	date:Wed,%2017%20Dec%202025%2014:56:37%20GMT	https://speedygarageservices.com/wp-json/wp/v2/pages/32	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-json/wp/v2/pages/32.json	(from https://speedygarageservices.com/broken-spring-repair/)
21:56:40	2419/2419	UR-MC-	200	added ('OK')	text/xml	date:Wed,%2017%20Dec%202025%2014:56:36%20GMT	https://speedygarageservices.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fspeedygarageservices.com%2Fbroken-spring-repair%2F&format=xml	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-json/oembed/1.0/embed8b13	(from https://speedygarageservices.com/broken-spring-repair/)
21:56:41	4178/4178	---M--	200	added ('OK')	image/gif	date:Thu,%2018%20Sep%202025%2018:33:05%20GMT	https://speedygarageservices.com/wp-content/plugins/happy-elementor-addons/assets/vendor/slick/ajax-loader.gif	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/plugins/happy-elementor-addons/assets/vendor/slick/ajax-loader.gif	(from https://speedygarageservices.com/wp-content/plugins/happy-elementor-addons/assets/vendor/slick/slick-theme.css?ver=3.20.1)
21:56:41	213580/213580	UR-MC-	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Dec%202025%2014:56:41%20GMT	https://speedygarageservices.com/wp-content/uploads/2024/03/02-2.jpg	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/uploads/2024/03/02-2.jpg	(from https://speedygarageservices.com/broken-spring-repair/)
21:56:42	2048/2048	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2018%20Sep%202025%2018:33:05%20GMT	https://speedygarageservices.com/wp-content/plugins/happy-elementor-addons/assets/vendor/slick/fonts/slick.eot	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/plugins/happy-elementor-addons/assets/vendor/slick/fonts/slick.eot	(from https://speedygarageservices.com/wp-content/plugins/happy-elementor-addons/assets/vendor/slick/slick-theme.css?ver=3.20.1)
21:56:43	213580/213580	UR-MC-	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Dec%202025%2014:56:41%20GMT	https://speedygarageservices.com/wp-content/uploads/2024/03/03.jpg	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/uploads/2024/03/03.jpg	(from https://speedygarageservices.com/broken-spring-repair/)
21:56:43	2048/2048	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2018%20Sep%202025%2018:33:05%20GMT	https://speedygarageservices.com/wp-content/plugins/happy-elementor-addons/assets/vendor/slick/fonts/slick.eot?	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/plugins/happy-elementor-addons/assets/vendor/slick/fonts/slickd41d.eot	(from https://speedygarageservices.com/wp-content/plugins/happy-elementor-addons/assets/vendor/slick/slick-theme.css?ver=3.20.1)
21:56:43	2311/2311	UR-MC-	200	added ('OK')	application/json	date:Wed,%2017%20Dec%202025%2014:56:42%20GMT	https://speedygarageservices.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fspeedygarageservices.com%2Fopeners-repair-installation%2F	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-json/oembed/1.0/embed9b6c.json	(from https://speedygarageservices.com/openers-repair-installation/)
21:56:43	213580/213580	UR-MC-	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Dec%202025%2014:56:41%20GMT	https://speedygarageservices.com/wp-content/uploads/2024/03/01-4.jpg	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/uploads/2024/03/01-4.jpg	(from https://speedygarageservices.com/openers-repair-installation/)
21:56:43	1380/1380	---M--	200	added ('OK')	font/woff	date:Thu,%2018%20Sep%202025%2018:33:05%20GMT	https://speedygarageservices.com/wp-content/plugins/happy-elementor-addons/assets/vendor/slick/fonts/slick.woff	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/plugins/happy-elementor-addons/assets/vendor/slick/fonts/slick.woff	(from https://speedygarageservices.com/wp-content/plugins/happy-elementor-addons/assets/vendor/slick/slick-theme.css?ver=3.20.1)
21:56:43	213580/213580	UR-MC-	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Dec%202025%2014:56:42%20GMT	https://speedygarageservices.com/wp-content/uploads/2024/03/04.jpg	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/uploads/2024/03/04.jpg	(from https://speedygarageservices.com/broken-spring-repair/)
